5664033,1.135
6522030,1.131
4180,1.64
5375030,1.98
5031038,1.99
654032,1.222
5526046,1.61
1168174,1.5
5031041,1.131
6041036,1.61
6086031,1.194
6845038,1.194
5447034,1.106
5834184,1.159
5663047,1.194
6721034,1.268
838031,1.273
6519038,1.88
6150033,1.194
6153031,1.66
5292040,1.152
6086030,1.179
5995034,1.61
1648173,1.19
5681041,1.144
1394038,1.10
6287042,1.135
6287044,1.210
2436037,1.130
6357035,1.202
5548037,1.122
699033,1.268
5940032,1.41
5464183,1.130
6115049,1.61
5501182,1.130
5170041,1.86
5065040,1.194
6655037,1.194
6664033,1.222
6832035,1.260
5495032,1.112
2526034,1.42
1167044,1.147
51031,1.83
5055038,1.131
1803031,1.222
6365046,1.203
5646035,1.147
1426036,1.135
5449033,1.135
5501044,1.194
6114048,1.108
6370037,1.210
6740033,1.247
6733034,1.243
1608032,1.17
5154039,1.152
5784032,1.135
2852041,1.126
5057041,1.75
6828031,1.120
1394036,1.126
5664032,1.135
5287035,1.147
5430046,1.61
6779037,1.248
5057045,1.147
10033,1.1
1498034,1.16
6779038,1.249
5995038,1.147
6736036,1.135
5430044,1.61
6816032,1.254
5858038,1.120
5061035,1.78
6710034,1.61
6370036,1.207
1670034,1.21
6229178,1.155
5681042,1.88
6485178,1.108
5499032,1.99
2876032,1.155
419036,1.61
5926033,1.112
1786045,1.64
1782033,1.31
10035,1.159
6365049,1.272
1107034,1.30
6546036,1.207
1775038,1.198
106032,1.198
2302043,1.207
2750031,1.112
6159033,1.17
6738181,1.212
6103040,1.190
6853032,1.232
1516031,1.112
5120030,1.31
652033,1.42
6411033,1.167
5018034,1.112
834034,1.23
5163032,1.159
2108178,1.112
5926172,1.272
2028032,1.112
1351035,1.112
1397034,1.257
2055032,1.42
1093034,1.112
5621032,1.193
5403174,1.52
5366048,1.104
2530037,1.86
2011035,1.192
2473030,1.1
6736037,1.190
6030038,1.64
5017032,1.31
1919043,1.112
14030,1.86
5348032,1.193
868034,1.112
5614037,1.192
5182042,1.210
350030,1.272
1542031,1.86
863034,1.112
1866034,1.112
68030,1.112
691034,1.112
915030,1.260
2461173,1.30
1233034,1.190
2502035,1.257
351039,1.207
6838033,1.193
5900036,1.86
1839036,1.159
375030,1.112
5142034,1.168
1522042,1.112
2341033,1.98
1542037,1.112
2210181,1.110
1917031,1.31
5306173,1.179
608186,1.78
2117030,1.112
1621031,1.112
5876033,1.112
833180,1.260
145030,1.42
5136042,1.260
2228036,1.112
5182045,1.202
2210033,1.213
6103038,1.83
771032,1.30
6114050,1.112
1786047,1.106
652035,1.98
2661041,1.272
2628034,1.190
2086033,1.112
2323033,1.1
50034,1.112
90030,1.112
6736038,1.190
6583048,1.270
1731031,1.86
6066030,1.5
565031,1.110
794030,1.112
1969032,1.190
920031,1.30
5570200,1.223
2083172,1.225
6590040,1.31
343032,1.112
6605035,1.78
1611032,1.62
2435032,1.62
6060030,1.207
2055031,1.257
1468035,1.30
2088031,1.112
2109031,1.112
178033,1.2
2660031,1.257
2461031,1.112
2655032,1.98
1645031,1.112
6228037,1.193
5960042,1.254
2897033,1.83
1919044,1.112
711030,1.112
593030,1.112
6801039,1.256
6028180,1.140
6602041,1.272
5680031,1.260
47037,1.112
1167042,1.42
6411034,1.235
6598035,1.112
5182044,1.198
2109030,1.112
2197031,1.62
1298033,1.112
6724038,1.86
5314037,1.234
5947034,1.112
6802175,1.112
5332187,1.86
649033,1.110
2181036,1.192
2271035,1.112
1222185,1.31
6066031,1.130
980030,1.112
88035,1.31
1055032,1.31
6740035,1.269
2067036,1.112
698034,1.112
1093033,1.112
2330031,1.31
5464041,1.198
2176031,1.112
1498032,1.78
2657037,1.48
344033,1.112
1893037,1.206
2335032,1.112
1722184,1.192
6577041,1.190
5142035,1.133
5491034,1.112
922032,1.193
5621033,1.78
1037036,1.193
620037,1.112
404033,1.42
1242035,1.42
1222034,1.31
6657032,1.110
1516030,1.83
2080032,1.272
6108032,1.152
6605033,1.106
970032,1.225
548037,1.112
1045031,1.179
6539174,1.192
2240031,1.254
834035,1.269
6472030,1.33
496184,1.39
1571038,1.21
5447032,1.97
2106032,1.48
452037,1.24
5559037,1.98
6682033,1.78
2473032,1.161
1644030,1.190
1043037,1.112
1663043,1.112
6716031,1.260
5960045,1.255
1690034,1.30
1722185,1.31
2468031,1.62
5570042,1.104
935032,1.30
6073036,1.1
6166179,1.272
2341034,1.98
7045,1.192
1221035,1.112
6802174,1.112
2895033,1.272
769038,1.1
6765033,1.272
6769038,1.236
1695046,1.31
2557032,1.88
2055033,1.193
6107045,1.155
2199035,1.30
5057044,1.243
6161178,1.112
1731032,1.31
915032,1.112
2201030,1.112
1100032,1.83
2661040,1.98
1731035,1.31
2831033,1.78
565033,1.193
1066034,1.7
7041,1.91
2060030,1.112
106031,1.228
961036,1.254
5305036,1.192
6166177,1.34
6616181,1.237
5613045,1.223
2807031,1.42
6789032,1.42
1066035,1.83
1292032,1.86
1168037,1.228
479030,1.112
6030036,1.112
1722037,1.97
2831032,1.78
257039,1.255
920030,1.30
6684034,1.32
1126035,1.112
128031,1.112
1516172,1.47
5315034,1.83
1852032,1.274
1597031,1.112
6103037,1.112
1142032,1.260
2304032,1.112
2639030,1.112
2882034,1.112
1905031,1.112
1167043,1.198
6716174,1.86
2106031,1.273
2897032,1.112
5925041,1.40
6233037,1.159
2577030,1.112
5926034,1.190
1485034,1.254
762031,1.112
1345034,1.86
6179038,1.190
2277183,1.34
728033,1.223
6707034,1.190
1690033,1.86
1698173,1.112
172180,1.203
1415031,1.257
1383040,1.98
5876032,1.260
5814039,1.52
6769040,1.18
2354034,1.86
5459032,1.190
2655031,1.98
2277034,1.42
5314032,1.33
2577031,1.112
5683041,1.8
1498035,1.128
1068032,1.112
5621031,1.260
915031,1.112
1612030,1.112
1332030,1.260
1048034,1.185
709038,1.30
5534032,1.86
2409033,1.83
6187178,1.159
1775035,1.112
1315036,1.83
2410031,1.193
702032,1.254
893031,1.112
10034,1.159
2416035,1.159
6583200,1.126
2468030,1.62
5825030,1.86
1621032,1.112
1775033,1.112
6187179,1.52
5683042,1.207
6557031,1.23
1460030,1.112
6545040,1.83
769033,1.1
2590040,1.83
1242038,1.42
1905033,1.112
898033,1.112
145031,1.98
6179174,1.190
2707044,1.190
620039,1.112
2129036,1.112
5559036,1.260
2188030,1.112
2731036,1.133
1315032,1.212
1775037,1.112
1613041,1.112
2897031,1.83
5835036,1.271
6845039,1.75
2860031,1.106
2012032,1.112
1107035,1.30
432032,1.203
344034,1.112
2117031,1.112
692038,1.257
2016033,1.30
649032,1.110
863033,1.260
5066040,1.260
6553171,1.112
195031,1.112
698035,1.112
6598037,1.112
980031,1.112
1242033,1.112
573033,1.112
1084033,1.272
6765035,1.273
6785033,1.39
6227178,1.36
6093039,1.260
1893036,1.206
6041173,1.104
1185032,1.112
1795033,1.112
2492030,1.272
5684198,1.19
1055030,1.31
6616183,1.21
573035,1.112
6231037,1.127
5488031,1.212
2714036,1.30
2835030,1.112
2341032,1.159
6735042,1.207
1332032,1.260
2717036,1.247
1072032,1.29
711031,1.112
508032,1.112
1738032,1.158
2409175,1.190
2661042,1.272
656034,1.112
5900175,1.112
5440032,1.272
2660032,1.193
2916031,1.191
5615037,1.112
2080031,1.33
1093031,1.260
2502036,1.83
496183,1.39
91031,1.190
5447033,1.269
181031,1.112
694033,1.104
2067037,1.112
1066032,1.253
5960043,1.78
1679030,1.51
6041174,1.21
6602194,1.135
1121033,1.193
1905032,1.112
2323032,1.30
5570043,1.21
2629030,1.30
178034,1.15
1093032,1.112
2011034,1.192
2655033,1.223
2716032,1.260
2240034,1.254
2260031,1.260
1398030,1.39
2910032,1.260
6864035,1.1
5641037,1.66
563045,1.106
1048037,1.33
6724037,1.112
2628035,1.190
1142031,1.260
2502033,1.257
2051034,1.260
6845037,1.122
910036,1.112
5066039,1.86
1048194,1.159
2816033,1.86
5314034,1.33
1985030,1.112
613031,1.260
2656034,1.112
1048184,1.108
2716033,1.112
1731033,1.86
1597030,1.112
1522043,1.112
868031,1.52
2354036,1.260
5416035,1.206
280032,1.94
6203035,1.147
2271034,1.21
6553030,1.112
5549034,1.212
2224042,1.112
1298031,1.112
6657031,1.94
6370040,1.94
1684034,1.225
6077176,1.112
6476035,1.42
1066033,1.48
1613039,1.31
5032,1.86
2352032,1.112
1701032,1.31
2341031,1.159
1522041,1.112
5968033,1.179
6845041,1.159
863035,1.112
1690173,1.30
47038,1.112
1684035,1.225
486030,1.112
2330032,1.31
6740034,1.39
5443173,1.83
5396034,1.83
5560040,1.164
2201173,1.112
50033,1.193
5613046,1.223
656033,1.112
6203038,1.56
6736035,1.78
1383037,1.98
700032,1.62
1266031,1.193
6316032,1.106
1126036,1.112
172179,1.273
2509037,1.112
899033,1.193
5592031,1.78
1917033,1.31
713037,1.257
5287034,1.43
5814040,1.1
769036,1.62
1072031,1.86
5305037,1.192
5706039,1.260
1431030,1.112
1571037,1.98
2558171,1.112
1775036,1.112
6546034,1.104
1335052,1.83
2272033,1.112
2525177,1.112
2353030,1.112
2352031,1.112
1540178,1.112
1315034,1.98
6546037,1.202
5012177,1.129
5612037,1.248
122174,1.112
6040035,1.52
6060031,1.1
769039,1.193
633041,1.94
1213031,1.112
1109030,1.112
2108179,1.112
563043,1.106
1167046,1.42
1701034,1.112
1687031,1.94
5199035,1.260
5230042,1.110
2717034,1.255
5689198,1.112
5573042,1.23
5429035,1.91
5660031,1.112
487176,1.58
6735044,1.1
1167041,1.269
1763035,1.26
6738182,1.223
6545178,1.23
922031,1.112
250032,1.202
1701033,1.31
6616177,1.260
1048195,1.52
961037,1.33
478038,1.243
1850034,1.112
5660030,1.112
6040036,1.58
2678038,1.112
1850033,1.112
195030,1.112
544032,1.98
2108033,1.112
2410032,1.192
2176032,1.112
1125032,1.105
2011033,1.62
1663040,1.112
2882033,1.112
2416036,1.52
2750032,1.112
704031,1.159
1663042,1.112
6227030,1.244
5182043,1.124
5774032,1.112
597035,1.212
5539184,1.105
2678040,1.112
2260033,1.47
6361030,1.112
1411044,1.273
704030,1.159
2603179,1.257
220030,1.30
5592032,1.78
707030,1.249
5406033,1.86
577032,1.30
1100031,1.83
626189,1.78
5612041,1.241
6114049,1.112
2801179,1.260
122036,1.112
5406176,1.86
1954031,1.86
2210180,1.94
5539187,1.255
1698031,1.86
5987035,1.105
1242039,1.112
2618033,1.83
6030037,1.83
1335047,1.47
280033,1.110
5314036,1.55
6590041,1.26
5451030,1.39
1522038,1.112
769037,1.30
5925176,1.10
1351036,1.112
2240032,1.98
691032,1.33
5612040,1.112
5336030,1.31
1192034,1.86
835030,1.112
181032,1.112
750031,1.260
88036,1.86
2016032,1.86
14031,1.86
1822034,1.222
2897034,1.112
6358041,1.112
5495033,1.260
1690172,1.30
5926032,1.190
2055030,1.225
5348034,1.193
593031,1.112
6682175,1.25
2518033,1.198
1786049,1.41
1911034,1.21
5182048,1.198
5835181,1.52
2902030,1.112
6839037,1.131
2129033,1.112
1335053,1.193
771031,1.86
319032,1.112
40035,1.235
5403030,1.52
863032,1.260
6590039,1.31
5653033,1.4
284030,1.112
1485033,1.105
50032,1.257
5922208,1.159
760176,1.112
2707043,1.190
5425033,1.33
833181,1.260
5315036,1.190
1919041,1.112
2774172,1.104
128030,1.112
1284031,1.112
5814186,1.51
2510034,1.112
6161032,1.133
5614034,1.193
6281039,1.51
2248033,1.42
769035,1.110
2271032,1.112
915034,1.260
60036,1.30
5171032,1.112
7044,1.91
5549036,1.83
875035,1.112
2435031,1.86
1315033,1.83
478039,1.27
694034,1.21
6707033,1.235
1763036,1.16
5182047,1.100
1315035,1.98
5573041,1.99
2260036,1.223
5082030,1.112
6738034,1.181
2618032,1.83
6073033,1.1
5170185,1.235
626045,1.30
5392038,1.104
2086031,1.112
5182046,1.100
935034,1.198
6801185,1.4
221032,1.98
691030,1.268
6801038,1.120
473035,1.38
2240033,1.98
5653034,1.144
6028181,1.61
6365050,1.272
835031,1.112
263038,1.30
2801180,1.260
5120031,1.193
935030,1.24
2645030,1.260
452178,1.23
935031,1.62
90031,1.112
2353035,1.112
6716032,1.86
508031,1.112
1914032,1.86
6161033,1.42
1862032,1.190
5926031,1.110
5680033,1.112
5335035,1.269
1787035,1.112
1692038,1.273
2277184,1.34
257037,1.105
5656044,1.31
5314035,1.55
875036,1.112
1125031,1.105
2188032,1.112
6179040,1.190
6030034,1.83
2125034,1.98
597036,1.83
6605202,1.112
5425034,1.33
2260035,1.112
277033,1.151
1954030,1.31
121037,1.42
2032037,1.26
5678037,1.194
2125031,1.42
